ID,old_url,new_landing_page_url,new_iiif_manifest_url
ui_api_1446,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1446,https://digital.lib.uiowa.edu/node/579181,https://digital.lib.uiowa.edu/node/579181/iiif-p/manifest
ui_api_1447,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1447,https://digital.lib.uiowa.edu/node/682160,https://digital.lib.uiowa.edu/node/682160/iiif-p/manifest
ui_api_1448,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1448,https://digital.lib.uiowa.edu/node/361473,https://digital.lib.uiowa.edu/node/361473/iiif-p/manifest
ui_api_1449,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1449,https://digital.lib.uiowa.edu/node/908456,https://digital.lib.uiowa.edu/node/908456/iiif-p/manifest
ui_api_145,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_145,https://digital.lib.uiowa.edu/node/148050,https://digital.lib.uiowa.edu/node/148050/iiif-p/manifest
ui_api_1450,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1450,https://digital.lib.uiowa.edu/node/107340,https://digital.lib.uiowa.edu/node/107340/iiif-p/manifest
ui_api_1451,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1451,https://digital.lib.uiowa.edu/node/871475,https://digital.lib.uiowa.edu/node/871475/iiif-p/manifest
ui_api_1452,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1452,https://digital.lib.uiowa.edu/node/667340,https://digital.lib.uiowa.edu/node/667340/iiif-p/manifest
ui_api_1453,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1453,https://digital.lib.uiowa.edu/node/526226,https://digital.lib.uiowa.edu/node/526226/iiif-p/manifest
ui_api_1454,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1454,https://digital.lib.uiowa.edu/node/887481,https://digital.lib.uiowa.edu/node/887481/iiif-p/manifest
ui_api_1455,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1455,https://digital.lib.uiowa.edu/node/529110,https://digital.lib.uiowa.edu/node/529110/iiif-p/manifest
ui_api_1456,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1456,https://digital.lib.uiowa.edu/node/690226,https://digital.lib.uiowa.edu/node/690226/iiif-p/manifest
ui_api_146,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_146,https://digital.lib.uiowa.edu/node/451356,https://digital.lib.uiowa.edu/node/451356/iiif-p/manifest
ui_api_1461,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1461,https://digital.lib.uiowa.edu/node/220955,https://digital.lib.uiowa.edu/node/220955/iiif-p/manifest
ui_api_147,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_147,https://digital.lib.uiowa.edu/node/577921,https://digital.lib.uiowa.edu/node/577921/iiif-p/manifest
ui_api_1470,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1470,https://digital.lib.uiowa.edu/node/345587,https://digital.lib.uiowa.edu/node/345587/iiif-p/manifest
ui_api_1475,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1475,https://digital.lib.uiowa.edu/node/311520,https://digital.lib.uiowa.edu/node/311520/iiif-p/manifest
ui_api_148,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_148,https://digital.lib.uiowa.edu/node/49403,https://digital.lib.uiowa.edu/node/49403/iiif-p/manifest
ui_api_1482,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1482,Error: No redirect or process failed (TimeoutException),
ui_api_1487,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1487,https://digital.lib.uiowa.edu/node/210229,https://digital.lib.uiowa.edu/node/210229/iiif-p/manifest
ui_api_149,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_149,https://digital.lib.uiowa.edu/node/315950,https://digital.lib.uiowa.edu/node/315950/iiif-p/manifest
ui_api_1492,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1492,https://digital.lib.uiowa.edu/node/80148,https://digital.lib.uiowa.edu/node/80148/iiif-p/manifest
ui_api_1497,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1497,https://digital.lib.uiowa.edu/node/119823,https://digital.lib.uiowa.edu/node/119823/iiif-p/manifest
ui_api_150,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_150,https://digital.lib.uiowa.edu/node/495817,https://digital.lib.uiowa.edu/node/495817/iiif-p/manifest
ui_api_1502,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1502,https://digital.lib.uiowa.edu/node/309951,https://digital.lib.uiowa.edu/node/309951/iiif-p/manifest
ui_api_1507,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1507,https://digital.lib.uiowa.edu/node/500062,https://digital.lib.uiowa.edu/node/500062/iiif-p/manifest
ui_api_151,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_151,https://digital.lib.uiowa.edu/node/402695,https://digital.lib.uiowa.edu/node/402695/iiif-p/manifest
ui_api_1512,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1512,https://digital.lib.uiowa.edu/node/158420,https://digital.lib.uiowa.edu/node/158420/iiif-p/manifest
ui_api_1519,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1519,https://digital.lib.uiowa.edu/node/360744,https://digital.lib.uiowa.edu/node/360744/iiif-p/manifest
ui_api_152,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_152,https://digital.lib.uiowa.edu/node/44950,https://digital.lib.uiowa.edu/node/44950/iiif-p/manifest
ui_api_1524,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1524,https://digital.lib.uiowa.edu/node/326539,https://digital.lib.uiowa.edu/node/326539/iiif-p/manifest
ui_api_1529,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1529,https://digital.lib.uiowa.edu/node/71362,https://digital.lib.uiowa.edu/node/71362/iiif-p/manifest
ui_api_153,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_153,https://digital.lib.uiowa.edu/node/640432,https://digital.lib.uiowa.edu/node/640432/iiif-p/manifest
ui_api_1534,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1534,https://digital.lib.uiowa.edu/node/53274,https://digital.lib.uiowa.edu/node/53274/iiif-p/manifest
ui_api_154,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_154,Error: No redirect or process failed (TimeoutException),
ui_api_1540,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1540,https://digital.lib.uiowa.edu/node/7552,https://digital.lib.uiowa.edu/node/7552/iiif-p/manifest
ui_api_1545,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1545,https://digital.lib.uiowa.edu/node/204936,https://digital.lib.uiowa.edu/node/204936/iiif-p/manifest
ui_api_155,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_155,https://digital.lib.uiowa.edu/node/569158,https://digital.lib.uiowa.edu/node/569158/iiif-p/manifest
ui_api_1550,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1550,https://digital.lib.uiowa.edu/node/7758,https://digital.lib.uiowa.edu/node/7758/iiif-p/manifest
ui_api_1556,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1556,https://digital.lib.uiowa.edu/node/96067,https://digital.lib.uiowa.edu/node/96067/iiif-p/manifest
ui_api_156,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_156,https://digital.lib.uiowa.edu/node/561416,https://digital.lib.uiowa.edu/node/561416/iiif-p/manifest
ui_api_1561,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1561,https://digital.lib.uiowa.edu/node/192261,https://digital.lib.uiowa.edu/node/192261/iiif-p/manifest
ui_api_1566,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1566,https://digital.lib.uiowa.edu/node/42193,https://digital.lib.uiowa.edu/node/42193/iiif-p/manifest
ui_api_157,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_157,https://digital.lib.uiowa.edu/node/633577,https://digital.lib.uiowa.edu/node/633577/iiif-p/manifest
ui_api_1571,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1571,https://digital.lib.uiowa.edu/node/396604,https://digital.lib.uiowa.edu/node/396604/iiif-p/manifest
ui_api_1575,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1575,https://digital.lib.uiowa.edu/node/225490,https://digital.lib.uiowa.edu/node/225490/iiif-p/manifest
ui_api_158,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_158,https://digital.lib.uiowa.edu/node/483973,https://digital.lib.uiowa.edu/node/483973/iiif-p/manifest
ui_api_1580,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1580,https://digital.lib.uiowa.edu/node/244525,https://digital.lib.uiowa.edu/node/244525/iiif-p/manifest
ui_api_1584,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1584,https://digital.lib.uiowa.edu/node/85533,https://digital.lib.uiowa.edu/node/85533/iiif-p/manifest
ui_api_1589,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1589,https://digital.lib.uiowa.edu/node/28426,https://digital.lib.uiowa.edu/node/28426/iiif-p/manifest
ui_api_159,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_159,https://digital.lib.uiowa.edu/node/193250,https://digital.lib.uiowa.edu/node/193250/iiif-p/manifest
ui_api_1594,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1594,https://digital.lib.uiowa.edu/node/242463,https://digital.lib.uiowa.edu/node/242463/iiif-p/manifest
ui_api_1599,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1599,https://digital.lib.uiowa.edu/node/70550,https://digital.lib.uiowa.edu/node/70550/iiif-p/manifest
ui_api_160,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_160,https://digital.lib.uiowa.edu/node/261903,https://digital.lib.uiowa.edu/node/261903/iiif-p/manifest
ui_api_1604,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1604,https://digital.lib.uiowa.edu/node/261816,https://digital.lib.uiowa.edu/node/261816/iiif-p/manifest
ui_api_1609,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1609,https://digital.lib.uiowa.edu/node/247184,https://digital.lib.uiowa.edu/node/247184/iiif-p/manifest
ui_api_161,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_161,https://digital.lib.uiowa.edu/node/655294,https://digital.lib.uiowa.edu/node/655294/iiif-p/manifest
ui_api_1614,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1614,https://digital.lib.uiowa.edu/node/158053,https://digital.lib.uiowa.edu/node/158053/iiif-p/manifest
ui_api_1619,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1619,https://digital.lib.uiowa.edu/node/183496,https://digital.lib.uiowa.edu/node/183496/iiif-p/manifest
ui_api_162,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_162,https://digital.lib.uiowa.edu/node/230332,https://digital.lib.uiowa.edu/node/230332/iiif-p/manifest
ui_api_1624,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1624,https://digital.lib.uiowa.edu/node/17967,https://digital.lib.uiowa.edu/node/17967/iiif-p/manifest
ui_api_1629,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1629,https://digital.lib.uiowa.edu/node/130980,https://digital.lib.uiowa.edu/node/130980/iiif-p/manifest
ui_api_163,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_163,https://digital.lib.uiowa.edu/node/521868,https://digital.lib.uiowa.edu/node/521868/iiif-p/manifest
ui_api_1634,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1634,https://digital.lib.uiowa.edu/node/699039,https://digital.lib.uiowa.edu/node/699039/iiif-p/manifest
ui_api_164,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_164,https://digital.lib.uiowa.edu/node/57039,https://digital.lib.uiowa.edu/node/57039/iiif-p/manifest
ui_api_1640,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1640,https://digital.lib.uiowa.edu/node/218439,https://digital.lib.uiowa.edu/node/218439/iiif-p/manifest
ui_api_1645,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1645,https://digital.lib.uiowa.edu/node/291427,https://digital.lib.uiowa.edu/node/291427/iiif-p/manifest
ui_api_165,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_165,https://digital.lib.uiowa.edu/node/693188,https://digital.lib.uiowa.edu/node/693188/iiif-p/manifest
ui_api_1650,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1650,https://digital.lib.uiowa.edu/node/51646,https://digital.lib.uiowa.edu/node/51646/iiif-p/manifest
ui_api_166,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_166,https://digital.lib.uiowa.edu/node/65187,https://digital.lib.uiowa.edu/node/65187/iiif-p/manifest
ui_api_1660,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1660,https://digital.lib.uiowa.edu/node/56759,https://digital.lib.uiowa.edu/node/56759/iiif-p/manifest
ui_api_1665,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1665,https://digital.lib.uiowa.edu/node/196541,https://digital.lib.uiowa.edu/node/196541/iiif-p/manifest
ui_api_167,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_167,https://digital.lib.uiowa.edu/node/366195,https://digital.lib.uiowa.edu/node/366195/iiif-p/manifest
ui_api_1670,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1670,https://digital.lib.uiowa.edu/node/93023,https://digital.lib.uiowa.edu/node/93023/iiif-p/manifest
ui_api_1675,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1675,https://digital.lib.uiowa.edu/node/208932,https://digital.lib.uiowa.edu/node/208932/iiif-p/manifest
ui_api_168,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_168,https://digital.lib.uiowa.edu/node/302026,https://digital.lib.uiowa.edu/node/302026/iiif-p/manifest
ui_api_1680,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1680,https://digital.lib.uiowa.edu/node/238909,https://digital.lib.uiowa.edu/node/238909/iiif-p/manifest
ui_api_1685,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1685,https://digital.lib.uiowa.edu/node/243538,https://digital.lib.uiowa.edu/node/243538/iiif-p/manifest
ui_api_169,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_169,https://digital.lib.uiowa.edu/node/840925,https://digital.lib.uiowa.edu/node/840925/iiif-p/manifest
ui_api_1690,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1690,https://digital.lib.uiowa.edu/node/102717,https://digital.lib.uiowa.edu/node/102717/iiif-p/manifest
ui_api_1697,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1697,https://digital.lib.uiowa.edu/node/103886,https://digital.lib.uiowa.edu/node/103886/iiif-p/manifest
ui_api_170,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_170,https://digital.lib.uiowa.edu/node/909919,https://digital.lib.uiowa.edu/node/909919/iiif-p/manifest
ui_api_1702,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1702,https://digital.lib.uiowa.edu/node/132607,https://digital.lib.uiowa.edu/node/132607/iiif-p/manifest
ui_api_1707,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1707,https://digital.lib.uiowa.edu/node/156947,https://digital.lib.uiowa.edu/node/156947/iiif-p/manifest
ui_api_171,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_171,https://digital.lib.uiowa.edu/node/340151,https://digital.lib.uiowa.edu/node/340151/iiif-p/manifest
ui_api_1712,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1712,https://digital.lib.uiowa.edu/node/33372,https://digital.lib.uiowa.edu/node/33372/iiif-p/manifest
ui_api_1717,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1717,https://digital.lib.uiowa.edu/node/220941,https://digital.lib.uiowa.edu/node/220941/iiif-p/manifest
ui_api_172,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_172,https://digital.lib.uiowa.edu/node/260930,https://digital.lib.uiowa.edu/node/260930/iiif-p/manifest
ui_api_1722,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1722,https://digital.lib.uiowa.edu/node/201590,https://digital.lib.uiowa.edu/node/201590/iiif-p/manifest
ui_api_1727,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1727,https://digital.lib.uiowa.edu/node/467306,https://digital.lib.uiowa.edu/node/467306/iiif-p/manifest
ui_api_173,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_173,https://digital.lib.uiowa.edu/node/107668,https://digital.lib.uiowa.edu/node/107668/iiif-p/manifest
ui_api_1732,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1732,https://digital.lib.uiowa.edu/node/399072,https://digital.lib.uiowa.edu/node/399072/iiif-p/manifest
ui_api_1737,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1737,https://digital.lib.uiowa.edu/node/292046,https://digital.lib.uiowa.edu/node/292046/iiif-p/manifest
ui_api_174,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_174,Error: No redirect or process failed (TimeoutException),
ui_api_1742,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1742,https://digital.lib.uiowa.edu/node/194202,https://digital.lib.uiowa.edu/node/194202/iiif-p/manifest
ui_api_1747,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1747,https://digital.lib.uiowa.edu/node/60067,https://digital.lib.uiowa.edu/node/60067/iiif-p/manifest
ui_api_175,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_175,https://digital.lib.uiowa.edu/node/915195,https://digital.lib.uiowa.edu/node/915195/iiif-p/manifest
ui_api_1752,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1752,https://digital.lib.uiowa.edu/node/58691,https://digital.lib.uiowa.edu/node/58691/iiif-p/manifest
ui_api_1757,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1757,https://digital.lib.uiowa.edu/node/29084,https://digital.lib.uiowa.edu/node/29084/iiif-p/manifest
ui_api_176,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_176,https://digital.lib.uiowa.edu/node/135320,https://digital.lib.uiowa.edu/node/135320/iiif-p/manifest
ui_api_1761,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1761,https://digital.lib.uiowa.edu/node/142024,https://digital.lib.uiowa.edu/node/142024/iiif-p/manifest
ui_api_1766,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1766,Error: No redirect or process failed (TimeoutException),
ui_api_177,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_177,https://digital.lib.uiowa.edu/node/154184,https://digital.lib.uiowa.edu/node/154184/iiif-p/manifest
ui_api_1771,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1771,https://digital.lib.uiowa.edu/node/33019,https://digital.lib.uiowa.edu/node/33019/iiif-p/manifest
ui_api_1776,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1776,https://digital.lib.uiowa.edu/node/10481,https://digital.lib.uiowa.edu/node/10481/iiif-p/manifest
ui_api_178,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_178,https://digital.lib.uiowa.edu/node/768926,https://digital.lib.uiowa.edu/node/768926/iiif-p/manifest
ui_api_1781,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1781,https://digital.lib.uiowa.edu/node/164535,https://digital.lib.uiowa.edu/node/164535/iiif-p/manifest
ui_api_1786,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1786,https://digital.lib.uiowa.edu/node/204347,https://digital.lib.uiowa.edu/node/204347/iiif-p/manifest
ui_api_179,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_179,https://digital.lib.uiowa.edu/node/935605,https://digital.lib.uiowa.edu/node/935605/iiif-p/manifest
ui_api_1791,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1791,https://digital.lib.uiowa.edu/node/154189,https://digital.lib.uiowa.edu/node/154189/iiif-p/manifest
ui_api_1796,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1796,https://digital.lib.uiowa.edu/node/8619,https://digital.lib.uiowa.edu/node/8619/iiif-p/manifest
ui_api_180,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_180,https://digital.lib.uiowa.edu/node/323022,https://digital.lib.uiowa.edu/node/323022/iiif-p/manifest
ui_api_1801,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1801,https://digital.lib.uiowa.edu/node/360773,https://digital.lib.uiowa.edu/node/360773/iiif-p/manifest
ui_api_1806,https://digital.lib.uiowa.edu/islandora/object/ui%3Aapi_1806,https://digital.lib.uiowa.edu/node/151280,https://digital.lib.uiowa.edu/node/151280/iiif-p/manifest
